Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase2,R0_stock,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,62.623047,34.358594,30.002930,18.859375,49.468457,14.957750,10,16930.265625,15805.130566,15812.992188,14637.367188,16717.344434,770.572694,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,325664.000000,325664.000000,325664.000000,325664.000000,325664.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.208000,8.364200,8.357500,7.709000,8.844400,0.471126
phase2,R0_stock,warm,real,real_2692,2692,home_to_library,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,521.698242,-589.259766,453.871582,-9998.755859,506.599512,3306.394128,10,18270.282227,14481.145605,16268.561035,8274.729492,17850.181738,4021.591552,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,185792.000000,183068.800000,183192.000000,179536.000000,185792.000000,2445.143431,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,22.116000,11.790100,10.772000,9.345000,13.024200,3.733994
phase2,R0_stock,warm,real,real_2692,2692,library_first_render,PASS,1,10,0,0,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,587.558594,95.862598,469.687988,-1550.240234,546.574316,840.558328,10,9873.563477,9095.019238,9116.544434,8326.010742,9777.645801,537.818317,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,185824.000000,185822.400000,185824.000000,185808.000000,185824.000000,5.059644,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,19.617000,12.324100,10.736000,9.181000,18.888000,3.699945
phase2,R0_stock,warm,real,real_2692,2692,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,400.080078,-91.467480,354.434082,-1402.864258,384.867969,744.023152,10,9711.737305,9054.527637,9071.809570,8508.635742,9651.088379,455.493044,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,186256.000000,186235.200000,186232.000000,186224.000000,186256.000000,13.172362,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,22.639000,15.889200,13.880000,11.338000,22.026100,4.114621
phase2,R0_stock,warm,real,real_2692,2692,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.098301,1.098301,1.098301,1.098301,1.098301,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,279.936523,-107.150488,166.606445,-1374.399414,245.572168,647.227123,10,9480.880859,8985.782910,8957.722656,8416.791992,9464.292383,389.096380,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,186224.000000,186192.000000,186200.000000,186128.000000,186224.000000,32.876875,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,20.754000,13.136700,11.417500,10.273000,20.442600,3.946305
phase2,R0_stock,warm,real,real_2692,2692,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R0_stock,warm,real,real_2692,2692,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R0_stock,warm,real,real_2692,2692,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,624.656250,-456.445703,-372.218262,-1580.965820,325.318359,725.114514,10,12430.854492,11050.442676,11047.345703,10145.109375,12051.326074,870.893072,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,325472.000000,324761.600000,324544.000000,324368.000000,325472.000000,432.769685,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,87.990000,63.496400,59.898000,48.727000,83.930100,12.317194
phase2,R0_stock,warm,real,real_2692,2692,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,1437.396484,-416.912402,-652.080078,-2424.322266,1404.288086,1404.631486,10,11518.565430,10746.228027,10722.906250,10082.769531,11390.071094,669.881058,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,324352.000000,312760.000000,321032.000000,279408.000000,324323.200000,15106.721506,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,246.109000,115.177100,110.700500,50.194000,144.738400,53.079491
phase2,R0_stock,warm,real,real_2692,2692,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,333.784180,-208.500488,225.585938,-3678.982422,292.094141,1240.070932,10,13761.041992,12720.795801,12640.098145,11648.609375,13542.276953,670.572812,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,325664.000000,325664.000000,325664.000000,325664.000000,325664.000000,0.000000,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,22.407000,11.044500,8.415000,7.962000,20.544900,5.486000
phase2,R0_stock,warm,real,real_2692,2692,repeated_nav,PASS,1,1,0,0,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,-1598.637695,-1598.637695,-1598.637695,-1598.637695,-1598.637695,0.000000,1,15345.416992,15345.416992,15345.416992,15345.416992,15345.416992,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,339472.000000,339472.000000,339472.000000,339472.000000,339472.000000,0.000000,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,458.711000,458.711000,458.711000,458.711000,458.711000,0.000000
phase2,R0_stock,warm,real,real_2692,2692,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_project_title_vos,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,,,,,,,,1,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,742.874023,742.874023,742.874023,742.874023,742.874023,0.000000,1,9731.130859,9731.130859,9731.130859,9731.130859,9731.130859,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,176096.000000,176096.000000,176096.000000,176096.000000,176096.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,20.958000,20.958000,20.958000,20.958000,20.958000,0.000000
phase2,R10_project_title_vos,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,,,,,,,,1,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,562.780273,562.780273,562.780273,562.780273,562.780273,0.000000,1,10306.606445,10306.606445,10306.606445,10306.606445,10306.606445,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,176144.000000,176144.000000,176144.000000,176144.000000,176144.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,17.683000,17.683000,17.683000,17.683000,17.683000,0.000000
phase2,R10_project_title_vos,real_steady_cold,startup,real_2692,2692,home_to_library,PASS,3,3,0,0,,,,,,,,3,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,628.990234,594.496419,588.532227,565.966797,620.898633,31.932227,3,9670.887695,9638.961589,9661.246094,9584.750977,9668.959375,47.194628,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,174464.000000,174021.333333,174048.000000,173552.000000,174380.800000,456.584421,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,20.307000,18.935333,18.730000,17.769000,19.991600,1.281399
phase2,R10_project_title_vos,real_steady_cold,startup,real_2692,2692,library_first_render,PASS,3,3,0,0,,,,,,,,3,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,677.182617,613.964518,621.542969,543.167969,666.054688,67.327975,3,10347.092773,10261.707357,10301.094727,10136.934570,10337.893164,110.476881,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,174496.000000,174037.333333,174064.000000,173552.000000,174409.600000,472.564634,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,18.783000,18.687667,18.680000,18.600000,18.762400,0.091741
phase2,R10_project_title_vos,warm,real,real_2692,2692,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.390777,2.390777,2.390777,2.390777,2.390777,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,443.875977,397.638184,390.523438,362.247070,430.069238,27.642529,10,15673.368164,13858.396777,13866.545410,12023.165039,15281.569336,1204.611886,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,180336.000000,180336.000000,180336.000000,180336.000000,180336.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,10.090000,8.927000,8.839500,8.253000,9.416800,0.548490
phase2,R10_project_title_vos,warm,real,real_2692,2692,close_book,PASS,1,10,0,0,,,,,,,,10,4.383495,4.383495,4.383495,4.383495,4.383495,0.000000,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,2028.976562,1302.809570,1202.175781,998.547852,1855.366211,343.762753,10,15729.135742,14703.167871,14608.025879,13792.922852,15366.604492,574.125227,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,342912.000000,342912.000000,342912.000000,342912.000000,342912.000000,0.000000,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,30.687000,22.896300,21.846000,18.762000,28.265100,3.800187
phase2,R10_project_title_vos,warm,real,real_2692,2692,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,219.508789,76.647656,48.144043,42.211914,168.823145,62.021733,10,25793.214844,23792.487109,23725.012695,22101.769531,25251.929883,1197.675616,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,344400.000000,343358.400000,343016.000000,342912.000000,344025.600000,572.753816,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,10.977000,8.926700,8.479000,8.265000,10.545000,0.968216
phase2,R10_project_title_vos,warm,real,real_2692,2692,home_to_library,PASS,1,10,0,0,,,,,,,,10,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,647.276367,-420.533984,568.386230,-9459.729492,615.721875,3176.186645,10,21148.869141,16808.184082,18439.714844,11693.936523,20560.589941,3763.715964,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,180320.000000,179072.000000,179544.000000,176656.000000,180320.000000,1401.317475,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,21.424000,19.062200,18.808000,17.957000,20.325100,1.126424
phase2,R10_project_title_vos,warm,real,real_2692,2692,library_first_render,PASS,1,10,0,0,,,,,,,,10,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,666.805664,589.479199,593.348145,515.000000,633.817676,46.863283,10,20619.867188,17873.388477,17878.432129,15200.598633,20059.349121,1839.976905,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,180336.000000,180336.000000,180336.000000,180336.000000,180336.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,21.430000,18.689600,18.361000,16.074000,20.710000,1.510699
phase2,R10_project_title_vos,warm,real,real_2692,2692,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.488471,1.488471,1.488471,1.488471,1.488471,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,349.415039,323.865332,323.430176,288.001953,347.960449,19.849160,10,21212.875977,18999.182129,18997.657227,16775.286133,20800.054590,1507.254219,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,180336.000000,180336.000000,180336.000000,180336.000000,180336.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.912000,8.561600,8.521500,7.714000,9.037200,0.608793
phase2,R10_project_title_vos,warm,real,real_2692,2692,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.488471,1.488471,1.488471,1.488471,1.488471,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,257.333984,193.998340,197.883789,134.506836,248.326074,45.714431,10,15325.899414,13100.262402,13077.280762,10828.654297,14933.084570,1513.679460,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,180336.000000,180336.000000,180336.000000,180336.000000,180336.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.810000,8.359300,8.375000,7.862000,8.781200,0.325340
phase2,R10_project_title_vos,warm,real,real_2692,2692,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_project_title_vos,warm,real,real_2692,2692,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R10_project_title_vos,warm,real,real_2692,2692,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,-765.695312,-1297.184961,-1003.916016,-2556.564453,-819.903613,617.959045,10,14137.317383,13563.041406,13642.304199,12713.760742,14136.978125,490.192271,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,10,342912.000000,342912.000000,342912.000000,342912.000000,342912.000000,0.000000,10,9.000000,8.900000,9.000000,8.000000,9.000000,0.316228,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,81.596000,52.649700,48.245500,36.534000,75.869300,14.430821
phase2,R10_project_title_vos,warm,real,real_2692,2692,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,-943.155273,-1290.834375,-1138.038574,-2625.058594,-971.214355,488.580350,10,13960.768555,12882.552539,12780.345703,12273.731445,13527.018652,594.874162,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,342912.000000,325504.000000,337528.000000,281328.000000,342912.000000,22403.821896,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,224.844000,101.709900,91.334000,42.261000,130.722000,48.679342
phase2,R10_project_title_vos,warm,real,real_2692,2692,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,351.232422,330.466309,331.464844,302.489258,347.236914,15.434721,10,20981.538086,19342.480957,19355.959473,17671.785156,20655.010352,1110.931303,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,342912.000000,342912.000000,342912.000000,342912.000000,342912.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.380000,8.313900,8.357500,7.479000,8.822000,0.585727
phase2,R10_project_title_vos,warm,real,real_2692,2692,repeated_nav,PASS,1,1,0,0,,,,,,,,1,35.752427,35.752427,35.752427,35.752427,35.752427,0.000000,,,,,,,,1,30.000000,30.000000,30.000000,30.000000,30.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,-10529.403320,-10529.403320,-10529.403320,-10529.403320,-10529.403320,0.000000,1,15278.206055,15278.206055,15278.206055,15278.206055,15278.206055,0.000000,1,60.000000,60.000000,60.000000,60.000000,60.000000,0.000000,1,90.000000,90.000000,90.000000,90.000000,90.000000,0.000000,1,353840.000000,353840.000000,353840.000000,353840.000000,353840.000000,0.000000,1,90.000000,90.000000,90.000000,90.000000,90.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,378.842000,378.842000,378.842000,378.842000,378.842000,0.000000
phase2,R10_project_title_vos,warm,real,real_2692,2692,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase2,R1_vos,real_first_run,startup,real_2692,2692,home_to_library,PASS,1,1,0,0,,,,,,,,1,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,671.122070,671.122070,671.122070,671.122070,671.122070,0.000000,1,9704.183594,9704.183594,9704.183594,9704.183594,9704.183594,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,176384.000000,176384.000000,176384.000000,176384.000000,176384.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,22.229000,22.229000,22.229000,22.229000,22.229000,0.000000
phase2,R1_vos,real_first_run,startup,real_2692,2692,library_first_render,PASS,1,1,0,0,,,,,,,,1,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,567.655273,567.655273,567.655273,567.655273,567.655273,0.000000,1,10280.502930,10280.502930,10280.502930,10280.502930,10280.502930,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,176800.000000,176800.000000,176800.000000,176800.000000,176800.000000,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,21.414000,21.414000,21.414000,21.414000,21.414000,0.000000
